,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.601999998093,0.612999916077,0.610999822617,0.609999895096,0.598000049591,0.606999874115,0.605999946594,0.613000154495,0.621000051498,0.615999937057,0.616999864578,0.615000009537,0.615999937057,0.632999897003,0.603999853134,0.633999824524,0.608999967575,0.634000062943,0.615000009537,0.631000041962,0.606999874115,0.633000135422,0.608000040054,0.626999855042,0.611999988556,0.614000082016,0.608000040054,0.610999822617,0.608999967575,0.618000030518,0.648000001907,0.631000041962,0.651000022888,0.633999824524,0.640000104904,0.62099981308,0.601000070572,0.624000072479,0.609999895096,0.618000030518,0.608999967575,0.625,0.603999853134,0.621999979019,0.605000019073,0.652000188828,0.623000144958,0.628000020981,0.616000175476,0.611999988556,0.644999980927,0.611000061035,0.608999967575,0.689999818802,0.871999979019,0.648000001907,0.605999946594,0.623999834061,0.608999967575,0.621999979019,0.615000009537,0.651000022888,0.672000169754,0.606000185013,0.756000041962,0.621000051498,0.628999948502,0.65499997139,0.751000165939,0.957999944687,1.15199995041,0.615999937057,0.99599981308,0.873999834061,0.615999937057,0.614000082016,0.786999940872,0.617999792099,0.705000162125,0.722999811172,0.681999921799,0.736999988556,0.707000017166,0.77799987793,0.771000146866,0.820000171661,0.721999883652,0.730000019073,0.723000049591,0.731000185013,0.756999969482,0.78200006485,0.71799993515,0.732000112534,0.708999872208,0.757999897003,0.697999954224,0.711999893188,0.787000179291,0.733999967575
1,1.46499991417,1.45000004768,1.45500016212,1.46799993515,1.44199991226,1.43800020218,1.43000006676,1.43499994278,1.42699980736,1.44000005722,1.47300004959,1.45799994469,1.45500016212,1.46800017357,1.45500016212,1.46700000763,1.45299983025,1.47799992561,1.47699999809,1.48699998856,1.45900011063,1.47899985313,1.45000004768,1.46399998665,1.45799994469,1.44799995422,1.45700001717,1.46800017357,1.4470000267,1.45000004768,1.46299982071,1.47300004959,1.58599996567,1.60100007057,1.47499990463,1.47200012207,1.46999979019,1.48199987411,1.47099995613,1.46700000763,1.4390001297,1.44400000572,1.43799996376,1.45200014114,1.47399997711,1.95699977875,1.53199982643,1.492000103,1.47799992561,1.4470000267,1.46900010109,1.45299983025,1.47900009155,1.5490000248,2.2009999752,1.5640001297,1.50300002098,1.63900017738,1.46300005913,1.46000003815,1.62599992752,1.6139998436,1.45399999619,1.43799996376,1.47300004959,1.4399998188,1.46899986267,1.48099994659,1.83099985123,2.32100009918,2.49399995804,1.50900006294,2.29400014877,1.79299998283,1.46199989319,1.48099994659,1.7650001049,1.46100020409,1.7539999485,1.97900009155,1.73099994659,1.75100016594,1.77699995041,1.78600001335,1.94999980927,1.94799995422,1.73000001907,1.79700016975,1.77699995041,1.79699993134,1.84899997711,1.87199997902,1.75200009346,1.79600000381,1.77500009537,1.83599996567,1.72800016403,1.80800008774,1.82499980927,1.81999993324
2,1.87299990654,1.90400004387,1.85699987411,1.90600013733,1.88800001144,1.85099983215,1.85100007057,1.97399997711,1.8860001564,1.85899996758,1.89400005341,1.85299992561,1.88999986649,1.90599989891,1.89100003242,1.91499996185,1.87400007248,1.90600013733,1.88899993896,1.89299988747,1.88800001144,1.88100004196,1.90499997139,1.91100001335,1.88900017738,1.91199994087,1.87999987602,1.89099979401,1.87199997902,1.91400003433,1.867000103,1.8599998951,1.96799993515,2.1970000267,1.91600012779,1.88400006294,1.8630001545,1.90300011635,1.88800001144,1.90700006485,1.88100004196,1.88000011444,1.88900017738,1.8679997921,1.875,3.34300017357,1.96600008011,1.9279999733,1.97499990463,1.96700000763,1.96399998665,1.90499997139,1.93400001526,2.0490000248,3.00999999046,2.91299986839,2.04500007629,2.03899979591,2.27499985695,1.92700004578,1.89300012589,2.10199999809,1.88499999046,1.86100006104,1.91099977493,2.15100002289,2.04600000381,1.97200012207,2.19000005722,2.99399995804,3.14800000191,1.90499997139,3.13700008392,1.90199995041,1.91500020027,1.96700000763,1.92100000381,1.90399980545,2.30399990082,2.6930000782,2.35599994659,2.27300000191,2.27699995041,2.34500002861,2.45399999619,2.40599989891,2.32700014114,2.30099987984,2.31699991226,2.39299988747,2.46399998665,2.42599987984,2.34700012207,2.34599995613,2.33699989319,2.70200014114,2.39800000191,2.34699988365,2.38900017738,2.47100019455
3,17.0720000267,17.0999999046,17.0540001392,17.1640000343,17.0569999218,17.1150000095,16.9719998837,17.3270001411,17.1970000267,17.117000103,17.0680000782,17.1820001602,17.1830000877,17.1919999123,17.3139998913,17.2750000954,17.4130001068,17.2189998627,17.2380001545,17.2039999962,17.2419998646,17.2890000343,17.2100000381,17.2170000076,17.2509999275,17.2120001316,17.2690000534,17.1690001488,17.3680000305,17.2620000839,17.1659998894,17.2539999485,18.7130000591,18.6710000038,17.3079998493,17.4249999523,17.2349998951,17.1769998074,17.1849999428,17.131000042,17.1949999332,17.0209999084,17.254999876,17.1430001259,17.2330000401,22.4679999352,17.2300000191,17.3570001125,17.5550000668,17.7599999905,17.5290000439,17.6950001717,17.4649999142,17.5199999809,18.5110001564,18.3280000687,17.4539999962,18.1300001144,17.864000082,18.1849999428,17.4199998379,17.7870001793,17.7460000515,17.7959997654,17.3210000992,17.8630001545,17.3400001526,18.0179998875,20.9259998798,25.3559999466,24.8770000935,18.9219999313,24.5869998932,17.3659999371,17.0369999409,17.2960000038,27.6749999523,19.8129999638,23.6860001087,21.1679999828,19.8310000896,20.1209998131,19.9869999886,21.6690001488,20.2660000324,20.746999979,19.8399999142,19.9270000458,20.0540001392,20.6690001488,19.7890000343,21.8080000877,20.7229998112,20.2990000248,19.9460000992,20.7839999199,21.0279998779,20.3240001202,20.9979999065,20.746999979
4,15.6920001507,15.5780000687,15.4839999676,15.7369999886,15.7220001221,15.7160000801,15.6670000553,15.4989998341,15.6789999008,15.7249999046,15.8379998207,16.2960000038,15.8220000267,15.7050001621,15.6689999104,15.7409999371,15.6429998875,15.6780002117,16.0360000134,15.6600000858,15.7220001221,15.7850000858,15.7220001221,15.5850000381,15.6459999084,15.7459998131,15.7260000706,15.5829999447,15.7949998379,15.8339998722,15.6640000343,15.8690001965,16.6129999161,16.751999855,16.0770001411,15.5780000687,15.6690001488,15.6290001869,15.6319999695,15.7699999809,15.6800000668,15.7990000248,15.7019999027,15.7339999676,15.6699998379,18.5729999542,16.0009999275,15.8959999084,15.8770000935,17.5360000134,16.2879998684,16.0499999523,15.8819999695,15.8410000801,16.3009998798,15.7890000343,16.4340000153,16.3029999733,16.3489999771,15.996999979,16.4609999657,16.1640000343,16.4579999447,16.6420001984,16.0499999523,16.5679998398,15.9189999104,18.6720001698,20.8580000401,24.489000082,25.0199999809,17.7599999905,16.7160000801,15.8220000267,16.9040000439,15.8980000019,24.4089999199,18.4340000153,22.757999897,19.3729999065,18.8570001125,19.0740001202,18.7630000114,18.9029998779,19.8170001507,18.5700001717,18.7630000114,18.8410000801,18.7170000076,19.3079998493,19.1270000935,19.4539999962,19.5590000153,18.6440000534,19.6809999943,18.625,19.4340000153,18.6719999313,19.0180001259,19.3379998207
5,16.2349998951,16.2669999599,16.1759998798,16.2669999599,16.1150000095,16.0360000134,16.3069999218,16.2980000973,16.2039999962,16.3429999352,16.3000001907,16.2769999504,16.3050000668,16.3450000286,16.2600002289,16.3200001717,16.2509999275,16.3299999237,16.2919998169,16.3589999676,16.257999897,16.3729999065,16.2999999523,16.2599999905,16.3990001678,16.2810001373,16.4210000038,16.0699999332,16.4140000343,16.6679999828,16.2590000629,19.3629999161,20.7330000401,17.5910000801,16.5749998093,16.2960000038,16.2890000343,16.3309998512,16.3970000744,16.3279998302,16.4019999504,16.3789999485,16.2640001774,16.2820000648,18.5320000648,19.9500000477,17.6779999733,16.5869998932,16.4769999981,17.8190000057,16.8980000019,16.6749999523,17.1319999695,18.1089999676,16.5940001011,16.5099999905,17.1529998779,18.0650000572,17.2780001163,16.6500000954,16.5170001984,16.7749998569,17.1259999275,17.4670000076,16.9220001698,16.4670000076,16.9200000763,17.8009998798,27.131000042,26.6449999809,19.0620000362,17.6349999905,17.1179997921,16.5629999638,16.3599998951,16.5840001106,16.3129999638,20.4019999504,22.5970001221,19.5199999809,19.5319998264,20.7160000801,20.0540001392,20.5659999847,20.4879999161,19.5899999142,21.4839999676,19.9839999676,19.8299999237,19.978000164,20.3229999542,20.6180000305,20.2300000191,19.736000061,20.3369998932,19.6779999733,19.9230000973,20.0130000114,20.8289999962,19.9739999771
